2023-11-17 09:54:52,159 DEBUG   HandlerThread:614025 [system_info.py:probe():244] Probing system done
2023-11-17 09:54:52,159 DEBUG   HandlerThread:614025 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-17T15:54:52.153777', 'startedAt': '2023-11-17T15:54:51.617387', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': 'eed66bb5c0586826a0a9036b8f7221712d6c7de6'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3439.3306666666667, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 4299.989, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 4300.043, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.484481811523438}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 09:54:52,159 INFO    HandlerThread:614025 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 09:54:52,159 INFO    HandlerThread:614025 [system_monitor.py:probe():227] Publishing system info
2023-11-17 09:54:52,159 DEBUG   HandlerThread:614025 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 09:54:52,160 DEBUG   HandlerThread:614025 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 09:54:52,160 DEBUG   HandlerThread:614025 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 09:54:52,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/conda-environment.yaml
2023-11-17 09:54:52,967 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/requirements.txt
2023-11-17 09:54:56,600 DEBUG   HandlerThread:614025 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 09:54:56,600 INFO    HandlerThread:614025 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 09:54:56,601 DEBUG   SenderThread:614025 [sender.py:send():380] send: files
2023-11-17 09:54:56,601 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 09:54:56,605 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 09:54:56,605 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: stop_status
2023-11-17 09:54:56,607 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 09:54:56,796 DEBUG   SenderThread:614025 [sender.py:send():380] send: telemetry
2023-11-17 09:54:56,796 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 09:54:56,918 INFO    wandb-upload_0:614025 [upload_job.py:push():131] Uploaded file /tmp/tmpz5yju9qfwandb/flropurb-wandb-metadata.json
2023-11-17 09:54:56,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/conda-environment.yaml
2023-11-17 09:54:56,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/wandb-metadata.json
2023-11-17 09:54:57,491 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:57,491 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:57,534 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:57,710 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:58,010 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNjYx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:58,010 DEBUG   SenderThread:614025 [sender.py:send():380] send: history
2023-11-17 09:54:58,010 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:54:58,011 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:54:58,011 DEBUG   SenderThread:614025 [sender.py:send():380] send: telemetry
2023-11-17 09:54:58,012 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:58,088 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,088 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,089 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,089 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,089 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,090 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,090 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,090 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,091 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,273 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNjc3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:58,284 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:58,285 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:58,295 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,506 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:58,832 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNzAy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:58,833 DEBUG   SenderThread:614025 [sender.py:send():380] send: history
2023-11-17 09:54:58,833 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:54:58,834 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:54:58,834 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:58,876 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,876 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,876 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,877 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,877 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,877 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,877 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,878 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,878 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,895 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,895 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,895 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,896 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,896 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,896 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,896 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,897 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,897 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:58,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/output.log
2023-11-17 09:54:58,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/wandb-summary.json
2023-11-17 09:54:59,114 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:59,120 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,250 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNzE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:59,251 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:59,347 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:59,617 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNzQ2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:59,617 DEBUG   SenderThread:614025 [sender.py:send():380] send: history
2023-11-17 09:54:59,618 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:54:59,619 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:54:59,619 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:59,721 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,721 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,722 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,722 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,722 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,723 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,723 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,723 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,724 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,742 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,743 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,743 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,743 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,744 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,744 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,744 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,744 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,745 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,763 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,763 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,763 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,763 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,764 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,764 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,764 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,765 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,765 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,937 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:54:59,939 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:54:59,947 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNzc2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:54:59,947 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:54:59,966 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/wandb-summary.json
2023-11-17 09:55:00,086 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:55:00,157 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyNzk2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:55:00,160 DEBUG   SenderThread:614025 [sender.py:send():380] send: history
2023-11-17 09:55:00,162 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:55:00,163 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:55:00,163 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:55:00,427 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyODMx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:55:00,437 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,437 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,437 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,438 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,438 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,438 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,439 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,439 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,440 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,458 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,458 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,459 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,459 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,459 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,460 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,503 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,504 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,685 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:55:00,685 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:55:00,688 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:00,896 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:55:00,967 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/output.log
2023-11-17 09:55:00,968 INFO    Thread-12 :614025 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_095451-xsdb6pgi/files/wandb-summary.json
2023-11-17 09:55:01,142 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:55:01,199 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyODc5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:55:01,199 DEBUG   SenderThread:614025 [sender.py:send():380] send: history
2023-11-17 09:55:01,206 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:55:01,210 INFO    SenderThread:614025 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:55:01,211 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:55:01,372 DEBUG   HandlerThread:614025 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:55:01,654 INFO    SenderThread:614025 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjcwMzQ1Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxNjMyOTM4', 'versionIndex': 9}}}
2023-11-17 09:55:01,654 DEBUG   SenderThread:614025 [sender.py:send_request():407] send_request: log_artifact
